day	month	year	hour	minute	second	lat	long	tweet	category	sentiment
24	8	2014	20	48	42	39.53836247992085	-122.90955624557428	RT @AmyVansant: Ok #earthquake - it's one thing when you rattle china cabinets in L.A., but when you mess with Napa wine country...this is …	other_useful_information	-2.0
24	8	2014	20	48	38	40.13404346617858	-120.4819706205433	"RT @DavidClinchNews: ""Anyone have an extra newspaper building we could borrow?"" @NapaRegister office: #NapaQuake https://t.co/6Yv5kj17X7 ht…"	other_useful_information	0.0
24	8	2014	20	48	45	39.210622432023406	-120.34620028726152	So sad. Earthquake Rattles Napa Harvest http://t.co/w2RwtT8cTZ	infrastructure_and_utilities_damage	-2.0
24	8	2014	20	48	45	35.84383044222288	-119.12327810149199	RT @neetzan: Iconic MT @vickydnguyen: Meadowbrook Lane in Napa-- skaters finding upside to quake damage. By Jeremy Carroll http://t.co/KHfA…	other_useful_information	-3.0
24	8	2014	20	48	33	40.200162608020776	-122.9323866679876	RT @CDCemergency: The quake in #Napa is a good reminder to review what to do during an #earthquake. http://t.co/F4djtncj4M	donation_needs_or_offers_or_volunteering_services	3.0
24	8	2014	20	48	51	37.25800438745086	-117.90536287596687	RT @StephenStockTV: #napaquake PG&amp;E says initially 30,000 left without power starting at 3:30am -Now working to restore power to 24,000 sti…	other_useful_information	1.0
24	8	2014	20	48	58	36.35908718900264	-116.66495911396808	RT @WayneFreedman: #earthquake.  This crack in a Napa vineyard is at least 10 feet deep http://t.co/AhFGn6slqd	other_useful_information	0.0
24	8	2014	20	48	48	35.650529117474534	-118.35192428334898	At least 15 buildings are no longer inhabitable after Sunday’s 6.1 magnitude Bay Area earthquake, officials said:  http://t.co/qgjLHQ34yH	other_useful_information	0.0
24	8	2014	20	48	24	40.97397194210711	-121.11201305165821	Reading about home and the #napaquake ,hope all of our friends and the community are doing ok.glad we missed it but wishing we could help	not_related_or_irrelevant	4.0
24	8	2014	20	48	33	35.98421003998513	-116.25354379009329	Photos show earthquake devastation in Napa wine country http://t.co/9ts3t26Eky	other_useful_information	-2.0
24	8	2014	20	48	30	37.00958659974873	-118.33017933946554	RT @cnnbrk: California hospital receives 120 patients related to the 6.0 magnitude earthquake, hospital president says. http://t.co/S2v5wea…	caution_and_advice	0.0
24	8	2014	20	48	30	40.311478937440775	-123.01043324188072	California governor declares emergency from quake - http://t.co/nnlqVcazQF	infrastructure_and_utilities_damage	-2.0
24	8	2014	20	48	29	38.79295724465476	-120.32870534200072	RT @BBCBreaking: Earthquake near San Francisco/Sacramento rocks buildings, shatters glass, Twitter users report http://t.co/oDy3rKPBto http…	other_useful_information	0.0
24	8	2014	20	48	54	34.95956901981656	-117.03197885509036	California winemakers cleaning up after quake (from @AP) http://t.co/1nyP1rNyoF	not_related_or_irrelevant	0.0
24	8	2014	20	48	52	39.59217806585268	-121.19387748749868	RT @AHMalcolm: 89 injd in 2days 6.0mag Napa Calif quake, worst in 25 yrs. Power outages. Bldgs damaged. Gov declares state of emerg. http:/…	sympathy_and_emotional_support	-8.0
24	8	2014	20	49	0	33.17667929861022	-115.54049562742844	I don't want to say Napa Valley got shook up by that earthquake, but all 2015 wine will now be grape soda #thankyouladiesandgerms	other_useful_information	1.0
24	8	2014	20	48	47	32.9621144496768	-116.51091035086279	Napa restaurants assess the Northern California earthquake damage [UPDATES]: http://t.co/pZAs1gpl02	other_useful_information	-7.0
24	8	2014	20	48	53	39.53890263677713	-123.41944120820972	RT @AP: VIDEO: Earthquake triggers fires at Napa Valley mobile home park while disrupting water supply: http://t.co/IrZyTdWcEo	other_useful_information	-4.0
24	8	2014	20	48	38	33.901840011952274	-115.53939632913044	We're in Hayward, CA and felt that earthquake in Napa this morning. Wasn't as severe but there were tremors	other_useful_information	-4.0
24	8	2014	20	48	43	38.71167882401993	-123.3624506992618	"RT @tjholmes: CA Rep. Mike Thompson: ""some of the wineries have been hit pretty hard."" #napaquake @msnbc"	other_useful_information	0.0
24	8	2014	20	48	28	35.48402361601093	-115.38814587200078	RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369	injured_or_dead_people	0.0
24	8	2014	20	48	49	37.16515258996199	-119.66102549179784	California earthquake: three critically injured and 87 sent to hospital http://t.co/ID2T0aQei2 #uk #unitedingdom	infrastructure_and_utilities_damage	-2.0
24	8	2014	20	49	5	38.41759097933671	-122.2339524586829	“@NorthBayNews: #Earthquake's toll: 120 treated at #Napa hospital http://t.co/VhSmWxdurm” hoping everyone is okay!🙏😳	other_useful_information	2.0
24	8	2014	20	49	8	34.572048337689466	-120.22460431536757	RT @fakerapper: 😭😭 “@Ghardhar: Napa quake causes $29.00 damage at local Dollar Store! http://t.co/eZFPBIT7fQ”	injured_or_dead_people	-3.0
24	8	2014	20	49	24	32.738064131271926	-116.54928553997827	RT @KyungLahCNN: #napaquake Just arrived in downtown #Napa. Bricks, damage litters street. Widespread thru older section of Napa #CNN http:…	other_useful_information	-3.0
24	8	2014	20	49	27	41.11415815270189	-121.63099883342448	RT @allaboutnapa: See the latest photos and updates from #Napaquake here: http://t.co/qBxusjsHYt http://t.co/2QDX6aZ5a8 via @SFGate	donation_needs_or_offers_or_volunteering_services	0.0
24	8	2014	20	49	22	40.35501050187153	-121.9174945753756	RT @mgafni: Backside of historic downtown #Napa home folded all different ways #napaquake http://t.co/9f2nEliyJI	infrastructure_and_utilities_damage	0.0
24	8	2014	20	49	10	38.367817465292696	-119.33071457021052	California Earthquake: Three Critically Injured As Governor Declares Emergency #NewsAd link http://t.co/wXFmyVouT9	injured_or_dead_people	-4.0
24	8	2014	20	49	21	39.84221404571221	-121.0116464145052	RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369	infrastructure_and_utilities_damage	0.0
24	8	2014	20	49	28	34.2920773546927	-116.40845841051923	Magnitude 6.1 EARTHQUAKE moment Vallejo, CA | 08 - 24 - 2014:    submitted by  jhug  [link] [6 comments]  http://t.co/rrhM0NRpLC	infrastructure_and_utilities_damage	0.0
24	8	2014	20	49	7	39.75601728390397	-122.82932670734027	California Earthquake: Three Critically Injured As Governor Declares Emergency #NewsAd link http://t.co/5wFL7S3nU8	other_useful_information	-4.0
24	8	2014	20	49	20	34.25656219590466	-116.49143877709791	The latest on damaging earthquake in California: NAPA, Calif.     (AP) -- This is what Associated Press report... http://t.co/t3RrBUvbaM	other_useful_information	-3.0
24	8	2014	20	49	21	36.87452777892189	-119.61272177653895	California winemakers cleaning up after quake: NAPA, Calif.     (AP) -- Winemakers in California's storied Nap... http://t.co/rJuyd2NUTX	injured_or_dead_people	0.0
24	8	2014	20	49	11	39.31679169876524	-123.05740625190172	😙Thank you Tweeties for checking in with me! The #napaquake hit the Bay area as well, although fortunately I am on vacation in San Diego!	other_useful_information	4.0
24	8	2014	20	49	7	34.62857811965147	-120.0079446382382	RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369	injured_or_dead_people	0.0
24	8	2014	20	49	12	36.554925123114096	-121.06640859108452	"Napa earthquake a big blow to California wine industry: ""It's not just good wine we lost, it's our best wine,""... http://t.co/SIfpoNUI1B"	other_useful_information	4.0
24	8	2014	20	49	20	38.6090692470699	-120.62410628398048	RT @myfoxla: #NapaQuake Stats: Six Flags will also be shut down to inspect for earthquake damage. Full story: http://t.co/U3uVl1mH0K	injured_or_dead_people	-3.0
24	8	2014	20	49	13	33.93346866725579	-118.10087089887726	Downtown Napa post office just got red tagged #unsafe. #napaearthquake http://t.co/ES2AIgLdKT	other_useful_information	-2.0
24	8	2014	20	49	13	32.805666509288486	-114.77968941848034	RT @ginalimp: USA » NEWS » http://t.co/O1bTUGvcQw HOT NEWS 591 earthquake Dozens injured, 3 critically, after strong earthquake in Californ…	other_useful_information	0.0
24	8	2014	20	49	11	35.14876879896318	-120.43756117984269	South Napa earthquake aftermath: Dozens injured, homes destroyed, thousands without power: At least four homes... http://t.co/w2BRHUpGa1	infrastructure_and_utilities_damage	-5.0
24	8	2014	20	49	24	38.54452796469923	-121.1949211937847	California winemakers cleaning up after quake: NAPA, Calif.     (AP) -- Winemakers in California's storied Nap... http://t.co/uTOHFgo5Qj	other_useful_information	0.0
24	8	2014	20	49	18	33.95248269837761	-117.56311404360251	"RT @nbcbayarea: Expert: Chances that #napaquake is precursor to larger quake unlikely, but following 24 hours will be the ""riskiest."" http:…"	other_useful_information	1.0
24	8	2014	20	49	22	32.76437716633227	-116.43772053091969	RT @laura_nelson: Oh, California - this, via @vickydnguyen: Skaters find upside to #napaquake. Photo from #nbcbayarea's Jeremy Carroll http…	other_useful_information	0.0
24	8	2014	20	49	14	36.18294025170413	-121.4563022610262	Inexplicable: @CBSSF --why do you have golf on? #napaquake Inexcusable.	other_useful_information	-3.0
24	8	2014	20	49	10	41.86115679807443	-122.6429427540238	RT @CBSSF: Right as the earthquake struck, a baby boy was born to Napa resident Connie Navarro. http://t.co/6edoLsODLC	not_related_or_irrelevant	-1.0
24	8	2014	20	49	7	35.96537009114331	-120.65315602344809	RT @CBSLA: Seismologist at Berkeley Lab Says Early-Warning System Worked in Napa Quake: http://t.co/k4Ubx5aM5t	donation_needs_or_offers_or_volunteering_services	0.0
24	8	2014	20	49	16	38.03172535151001	-121.49751045084759	The latest on damaging earthquake in California: NAPA, Calif.     (AP) -- This is what Associated Press report... http://t.co/LUBFqnHMbC	infrastructure_and_utilities_damage	-3.0
24	8	2014	20	49	7	37.14962297241299	-120.52429247877178	RT @mikeratcliffe: Napa Valley damaged, more than 100 hurt in 6.0 magnitude Northern California quake http://t.co/FgT6Dk3mVQ	other_useful_information	-5.0
24	8	2014	20	49	19	32.76646032737428	-116.6492007298864	California winemakers cleaning up after quake: NAPA, Calif.     (AP) -- Winemakers in California's storied Nap... http://t.co/0SYw2ADd7a	infrastructure_and_utilities_damage	0.0
24	8	2014	20	49	26	33.47243962894639	-115.78115314056299	RT @hurd_hurd: Building red tagged #earthquake Napa http://t.co/MSWQHtQXYB	other_useful_information	0.0
24	8	2014	20	49	9	41.686108247577856	-120.19713521427666	The latest on damaging earthquake in California http://t.co/FydJDHgLHB #vegas	injured_or_dead_people	-3.0
24	8	2014	20	49	16	34.00022163099493	-119.79953332656315	California earthquake, 120 injured http://t.co/ylkUYq3csG	injured_or_dead_people	-2.0
24	8	2014	20	49	13	39.87756802607875	-122.4201715617086	"RT @nbcbayarea: Expert: Chances that #napaquake is precursor to larger quake unlikely, but following 24 hours will be the ""riskiest."" http:…"	other_useful_information	1.0
24	8	2014	20	49	28	39.86062969560429	-120.61145358543293	California winemakers cleaning up after quake http://t.co/nGLN242Njn	infrastructure_and_utilities_damage	0.0
24	8	2014	20	49	25	33.03806065391992	-116.76037442478204	Can we talk about how my mom and dad both freaked on me this morning because there was an earthquake in napa like two hours away 😒	other_useful_information	2.0
24	8	2014	20	49	13	36.94097646042417	-119.80603401243131	RT @shelbygrad: IT WORKED: There was 10-second warning before Napa earthquake by Berkeley scientists. https://t.co/X64UgJo391	other_useful_information	-3.0
24	8	2014	20	49	13	36.3366456417299	-118.8950729120747	6.0 earthquake shakes Northern #California http://t.co/0h6npL076O via @MailOnline	caution_and_advice	0.0
24	8	2014	20	49	18	35.443647363306106	-115.46909283497124	RT @KING5Seattle: New quake map shows Pacific NW at high risk: http://t.co/aXn50AWSZW  #napaquake	other_useful_information	-2.0
24	8	2014	20	49	13	36.5527720619205	-119.79507309529863	RT @ginalimp: USA » NEWS » http://t.co/O1bTUGvcQw HOT NEWS 591 earthquake Dozens injured, 3 critically, after strong earthquake in Californ…	other_useful_information	0.0
24	8	2014	20	49	12	40.00282828208818	-123.6961537083072	The impact (earthquake) was on the Bay Area folks. You all be safe out there. http://t.co/OcJJdHrGjv	other_useful_information	1.0
24	8	2014	20	49	13	33.8645739063826	-114.74586954763845	RT @ginalimp: USA » NEWS » http://t.co/O1bTUGvcQw HOT NEWS 591 earthquake Dozens injured, 3 critically, after strong earthquake in Californ…	infrastructure_and_utilities_damage	0.0
24	8	2014	20	49	17	35.999824241765275	-119.03594374547814	RT @TWilsonTV: From inside the Marriott #napaquake http://t.co/P51Hguatcx	other_useful_information	0.0
24	8	2014	20	49	16	36.41583685361288	-120.98259654523808	California winemakers cleaning up after quake: NAPA, Calif.     (AP) -- Winemakers in California's storied Nap... http://t.co/CmDBZnzpWP	other_useful_information	0.0
24	8	2014	20	49	20	40.97249002280769	-123.52613513711529	RT @AP: VIDEO: Earthquake triggers fires at Napa Valley mobile home park while disrupting water supply: http://t.co/IrZyTdWcEo	not_related_or_irrelevant	-4.0
24	8	2014	20	49	8	36.44911941232042	-121.40313280914869	RT @CAL_FIRE: CAL FIRE/Napa County Fire continue to assist with multiple earkquake related incidents due to the #Napaquake (Napa County).	other_useful_information	-2.0
24	8	2014	20	49	22	35.444052297374505	-115.46206600737787	Magnitude 6.1 Earthquake Strikes Napa Valley, At Least 120 Injured, Tens of Thousands Without Power  (http://t.co/6JecblhqBu)	not_related_or_irrelevant	-3.0
24	8	2014	20	49	22	35.53293549237781	-116.93010630971546	RT @shoejo_: whenever an earthquake happens in California people either sleep right through it or wake up immediately and go back to sleep	other_useful_information	0.0
24	8	2014	20	49	19	40.356211403039495	-121.90941457447529	6.0-magnitude earthquake hits Northern California: At least 120 people were injured, six critically, after a... http://t.co/8g6rY72AeG	infrastructure_and_utilities_damage	-2.0
24	8	2014	20	49	24	32.75232887879359	-115.50312624694618	The latest on damaging earthquake in California: NAPA, Calif.     (AP) -- This is what Associated Press report... http://t.co/w8qPbPdCeo	infrastructure_and_utilities_damage	-3.0
24	8	2014	20	49	15	41.06227358813605	-122.30007603122853	Thousands Without Power Sunday Afternoon Following Early-Morning Napa Quake http://t.co/d3zyGqBZre #sanfrancisco	other_useful_information	0.0
24	8	2014	20	49	18	40.242132475598815	-123.12415442261587	The latest on damaging earthquake in California: NAPA, Calif.     (AP) -- This is what Associated Press report... http://t.co/Fyw0ayodwX	other_useful_information	-3.0
24	8	2014	20	49	12	40.89893022676939	-120.96415529694971	RT @GirishB: The California attitude towards earthquakes - spirit of Napa #napaearthquake #nbcbayarea http://t.co/e7TCDemE0C	injured_or_dead_people	1.0
24	8	2014	20	49	27	38.42763852874113	-122.68527728365449	Magnitude 6.1 EARTHQUAKE moment Vallejo, CA | 08 - 24 - 2014:    submitted by  jhug  [link] [6 comments]  http://t.co/V3Xly4iloP	infrastructure_and_utilities_damage	0.0
24	8	2014	20	49	11	34.10035902257481	-114.5554646858003	The latest on damaging earthquake in California http://t.co/ODmHlTXeci	injured_or_dead_people	-3.0
24	8	2014	20	49	17	37.24941244939488	-119.35325654084372	How long before someone starts blaming the gays for the California earthquake?	other_useful_information	-2.0
24	8	2014	20	49	7	41.2510715818776	-123.07821106341079	Napa schools to close Monday in wake of quake: Napa Valley Unified School District will be closed Monday in the... http://t.co/SvPmI1iqUp	injured_or_dead_people	1.0
24	8	2014	20	49	6	40.76529993765829	-120.77567546636229	Winemakers evaluate Napa earthquake damage http://t.co/ilBIyyynin #SF #News #49ers	other_useful_information	-3.0
24	8	2014	20	49	23	35.07863411265874	-116.5514235124285	RT @MaryLeeKING5: New quake map shows Pacific NW at high risk: http://t.co/gvgPyiD7Tf #napaquake	injured_or_dead_people	-2.0
24	8	2014	20	49	25	41.4179970381378	-121.01807270182637	RT @TheFireTracker2: RT @MikeNiccoABC7: US Forest service bldg on Mare Island suffers major water break. 300 emoyees affected. #napaquake	other_useful_information	-3.0
24	8	2014	20	49	12	41.2273434357761	-123.03080826643541	RT @ginalimp: USA » NEWS » http://t.co/O1bTUGvcQw HOT NEWS 591 earthquake Dozens injured, 3 critically, after strong earthquake in Californ…	other_useful_information	0.0
24	8	2014	20	49	24	39.15315060323466	-122.8923684239247	RT @CityofNapa: Napa Valley College reports no significant damage from the earthquake and will be open Monday for regularly scheduled class…	other_useful_information	-2.0
24	8	2014	20	49	18	38.6164333362483	-120.55739000141894	Photos of damage caused by 6.0 California earthquake http://t.co/stGuDmiAzS #SouthNapaQuake #NapaQuake	other_useful_information	-3.0
24	8	2014	20	49	14	39.180617927773476	-123.51432492232313	John McCain Used The Bay Area Earthquake To Blast Obama's Foreign Policy http://t.co/pwvzHoqbeC #sanfrancisco	donation_needs_or_offers_or_volunteering_services	0.0
24	8	2014	20	49	26	37.885929716920636	-120.80800891785046	RT @djrottenrobbie: Napa Wine Collective aka Sam Kee Laundry building &amp; Plaza Hotel are severely damaged. #napaearthquake #earthquake http:…	other_useful_information	-5.0
24	8	2014	20	49	40	35.58920298856362	-117.643802269672	M6.1 - 6km NW of American Canyon, California 2014-08-24 10:20:44 UTC http://t.co/aua1oMc9jk	infrastructure_and_utilities_damage	0.0
24	8	2014	20	49	34	35.13430261299373	-116.59869273546013	RT @vickydnguyen: Meadowbrook Lane in Napa-- skaters finding upside to quake damage. Photo from #nbcbayarea photog Jeremy Carroll http://t.…	other_useful_information	-3.0
24	8	2014	20	49	53	34.70986121686028	-118.39294349740166	RT @abc7newsBayArea: Napa County officials are using a drone to assess damage at the top of buildings. #quake #SouthNapaQuake	other_useful_information	-5.0
24	8	2014	20	49	47	34.015107823954374	-114.90607306659328	The latest on damaging earthquake in California: NAPA, Calif.     (AP) -- This is what Associated Press report... http://t.co/ZrG25I55sI	other_useful_information	-3.0
24	8	2014	20	49	39	37.55527591437416	-118.04943144789145	RT @USATODAY: California's 6.0 quake Sunday was the largest to hit the Bay Area since 1989 http://t.co/egWoDEpOR2 (Photo @AP) http://t.co/y…	infrastructure_and_utilities_damage	0.0
24	8	2014	20	49	48	38.125204965597604	-122.7941443667042	RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369	caution_and_advice	0.0
24	8	2014	20	49	37	41.28659071662547	-120.0862605475828	RT @jimsciutto: Incredible: UC-Berkeley system gave 10-sec warning before #napaquake - could give time to stop elevators, slow trains befor…	not_related_or_irrelevant	-4.0
24	8	2014	20	49	37	41.72034968481964	-120.14267644975064	RT @latimes: Earthquake early-warning system gave a 10-second alert before the Napa quake was felt this morning http://t.co/pGFLnnJqsO	other_useful_information	-1.0
24	8	2014	20	49	42	39.14400811047005	-122.28429330063773	RT @maxcarver: Sending thoughts and prayers to everyone in the North Bay and Napa. #earthquake #NoPlaceLikeHome	other_useful_information	0.0
24	8	2014	20	49	47	35.24069939232319	-119.62447231863699	Strong 6.0-magnitude quake hits nthern California injuring dozens &amp; damaging historic buildings in Napa http://t.co/63aDHDEkdr via @abcnews	other_useful_information	-1.0
24	8	2014	20	49	52	41.83329134950765	-123.73593148933044	#spanishwine Earthquake Strikes Napa Valley; Wineries Assess Damage (Wine Spectator): Dozens injured, building... http://t.co/zYkaHnGEwU	other_useful_information	-10.0
24	8	2014	20	49	35	33.779368477637256	-115.65523381196431	More Than A Dozen Buildings Uninhabitable After Napa Earthquake - http://t.co/tLZ8wzBSlt http://t.co/cBC6tu8Erg	sympathy_and_emotional_support	0.0
24	8	2014	20	49	38	33.057742908476776	-115.94308790923813	Strong earthquake hits northern California: Washington, Aug 24: An earthquake of 6.0 magnitude rocked northern... http://t.co/UbQyCIwszI	injured_or_dead_people	2.0
24	8	2014	20	49	30	38.28016876393854	-120.86574553962312	RT @NormaJeanAngel: BIG THANKS TO @MCHammer for reporting the #California #SanFrancisco 6.0 #magnitude #EARTHQUAKE My thoughts, Prayers &amp; w…	injured_or_dead_people	3.0
24	8	2014	20	49	55	40.49162308608801	-122.16289175559022	RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369	other_useful_information	0.0
24	8	2014	20	49	52	39.80104606200293	-122.0411132129546	RT @vickydnguyen: Meadowbrook Lane in Napa-- skaters finding upside to quake damage. Photo from #nbcbayarea photog Jeremy Carroll http://t.…	other_useful_information	-3.0
24	8	2014	20	49	35	34.35641370375393	-116.2015443230835	The latest on damaging earthquake in California: NAPA, Calif.     (AP) -- This is what Associated Press report... http://t.co/Z1VAoLBN8H	other_useful_information	-3.0
24	8	2014	20	49	53	37.03268530694254	-119.16177136592329	California winemakers cleaning up after quake: NAPA, Calif.     (AP) -- Winemakers in California's storied Nap... http://t.co/RhiQS2bMRk	other_useful_information	0.0
24	8	2014	20	49	31	39.809127547896146	-122.14233073154145	RT @eweise: Winship building in downtown #napa, which suffered significant damage in Sundays 6.0 #quake. http://t.co/ntSdyi8rDx	infrastructure_and_utilities_damage	-4.0
24	8	2014	20	49	37	35.41410251357827	-117.12770225380218	When life gives you lemons, skate board on earth quake damaged streets. http://t.co/dQrSl7ARyO	infrastructure_and_utilities_damage	-3.0
24	8	2014	20	49	48	35.188482541147366	-120.33991575636152	RT @BreakingNews: Napa official: 15 to 16 buildings not inhabitable after quake, limited access to many others - @AP http://t.co/0TVL11aScb	other_useful_information	-1.0
24	8	2014	20	49	41	35.11351867290785	-115.3200974137002	RT @globalnews: UPDATED: Magnitude-6.0 earthquake rocks Northern California, prompts state of emergency http://t.co/CaR6Gv2nec	infrastructure_and_utilities_damage	-2.0
24	8	2014	20	49	54	35.52089639994153	-117.05265997759676	RT @cnnbrk: California hospital receives 120 patients related to the 6.0 magnitude earthquake, hospital president says. http://t.co/S2v5wea…	injured_or_dead_people	0.0
24	8	2014	20	49	40	37.00558985409971	-117.81140129108582	RT @CBSSF: Right as the earthquake struck, a baby boy was born to Napa resident Connie Navarro. http://t.co/6edoLsODLC	other_useful_information	-1.0
24	8	2014	20	49	29	33.28218503466397	-115.76431668612163	RT @Chabad: Chabad center in Napa Valley damaged by #earthquake, but rabbi quickly attends to his community. http://t.co/x31LFXqUoZ	not_related_or_irrelevant	-3.0
24	8	2014	20	49	47	35.325368063332625	-120.72503839215472	California winemakers cleaning up after quake: NAPA, Calif.     (AP) -- Winemakers in California's storied Nap... http://t.co/8Q9wE3rbeG	not_related_or_irrelevant	0.0
24	8	2014	20	49	35	40.911775126734646	-123.22541535204563	RT @CityofNapa: Napa Valley College reports no significant damage from the earthquake and will be open Monday for regularly scheduled class…	other_useful_information	-2.0
24	8	2014	20	49	53	37.047928780995306	-121.28586130491205	The latest on damaging earthquake in California: NAPA, Calif.     (AP) -- This is what Associated Press report... http://t.co/QUD4BQBeHe	injured_or_dead_people	-3.0
24	8	2014	20	49	46	35.131847110785635	-115.81565531051271	RT @vickydnguyen: Meadowbrook Lane in Napa-- skaters finding upside to quake damage. Photo from #nbcbayarea photog Jeremy Carroll http://t.…	other_useful_information	-3.0
24	8	2014	20	49	49	36.55428033499985	-120.68403512699456	The latest on damaging earthquake in California: NAPA, Calif.     (AP) -- This is what Associated Press report... http://t.co/xheCOEJx4j	not_related_or_irrelevant	-3.0
24	8	2014	20	49	50	33.437226589267446	-114.95847642872124	Napa Valley Wineries Picking Up the Pieces After Earthquake - ABC News http://t.co/Qxwyu6N2S2 via @ABC	infrastructure_and_utilities_damage	0.0
24	8	2014	20	49	47	38.637550781119046	-120.41687468102292	RT @albertmohler: Praying for all those in Napa, California after 6.0 earthquake. Critical injuries, lots of concern.	other_useful_information	-1.0
24	8	2014	20	49	29	38.4397778629869	-122.94667838015958	RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369	infrastructure_and_utilities_damage	0.0
24	8	2014	20	49	51	35.31846002644237	-120.70891009178423	RT @abc7newsBayArea: Napa County officials are using a drone to assess damage at the top of buildings. #quake #SouthNapaQuake	other_useful_information	-5.0
24	8	2014	20	49	46	34.843399866707074	-116.50917127118286	RT @BlancheMedia: It's weird. Last night here in California we had a 6.1 #earthquake but I was not afraid, knowing things in #Gaza are 1000…	infrastructure_and_utilities_damage	-4.0
24	8	2014	20	49	46	32.800992397938025	-116.77842293212544	RT @allovergirl: No golf courses were harmed MT. @iResistAll Obama released this graphic on the #earthquake in Napa via FEMA http://t.co/Xb…	other_useful_information	-2.0
24	8	2014	20	49	31	35.63459953123794	-119.39166467597208	Woke up to my bed rattling around last night, and thought it was a dream. #california #earthquake	other_useful_information	1.0
24	8	2014	20	49	31	38.48985617580537	-120.83481197498494	RT @CNBC: A 6.0 earthquake hit Northern California this morning, most damage centering in Napa region: http://t.co/aGSmccdi0q http://t.co/K…	infrastructure_and_utilities_damage	-3.0
24	8	2014	20	49	36	36.101466810470654	-120.4965209352415	RT @TheEllenShow: Hoping that everyone involved in the Napa #earthquake is okay. Thank you to all the incredible rescue workers.	infrastructure_and_utilities_damage	6.0
24	8	2014	20	49	48	32.978007084233056	-115.79856269159492	RT @DoyleGlobal: Photos Show Damage Following Napa Earthquake http://t.co/K4cpeRThUY	other_useful_information	-3.0
24	8	2014	20	49	38	33.58685035874864	-117.15285770982464	RT @IAmJohnSparks: LATEST Numbers On The #NapaQuake! http://t.co/2kLI5K8kp0	other_useful_information	0.0
24	8	2014	20	49	33	32.727671907796	-116.66120140326551	RT @IAmJohnSparks: LATEST Numbers On The #NapaQuake! http://t.co/2kLI5K8kp0	other_useful_information	0.0
24	8	2014	20	49	29	41.45346337203211	-121.96892592568314	Are you guys ok? #earthquake #ca #usa	not_related_or_irrelevant	0.0
24	8	2014	20	49	47	40.15146705553784	-123.60096501264911	Someone told me that there was an earthquake in California today. Is that true?	infrastructure_and_utilities_damage	2.0
24	8	2014	20	49	42	36.90333229130545	-120.069172219806	RT @cnnbrk: California hospital receives 120 patients related to the 6.0 magnitude earthquake, hospital president says. http://t.co/S2v5wea…	infrastructure_and_utilities_damage	0.0
24	8	2014	20	49	48	34.281151096116936	-117.795468857189	RT @nbcbayarea: Napa: Skaters find upside to quake damage. Video: http://t.co/vsKpdwYZWK (Pic: Jeremy Carroll) http://t.co/wcEqkR1RtW	not_related_or_irrelevant	-3.0
24	8	2014	20	49	48	38.354592542907405	-122.22646132314802	RT @RawStory: ‘Heartbreaking’: CNN host upset by ‘hundreds’ of wine bottles broken in Napa quake  http://t.co/UndpSE9G4p	other_useful_information	-6.0
24	8	2014	20	49	50	37.18765893175654	-120.87325038642194	#WorldNews Quake hits California wine country: A POWERFUL quake has struck the winegrowing region of northern ...  http://t.co/07g2TtGGCV	other_useful_information	1.0
24	8	2014	20	49	49	39.97430804057624	-121.02524883763121	California winemakers cleaning up after quake: NAPA, Calif.     (AP) -- Winemakers in California's storied Nap... http://t.co/dTpXcrjlA4	injured_or_dead_people	0.0
24	8	2014	20	49	41	34.855776549897016	-119.24743701630786	RT @Cal_OES: .@CaltransHQ has deployed dive teams to Bay Area toll bridges for #Napa quake	other_useful_information	0.0
24	8	2014	20	49	48	34.5677327706406	-117.40522208360319	RT @X929: A 6.0 magnitude quake near Napa Valley..no report of any fatalities...	other_useful_information	-3.0
24	8	2014	20	49	52	34.23176004279706	-119.13292010671236	RT @InsideSoCalPIX: #NapaEarthquake destroys buildings, causes injures. Photos of #earthquake damage: http://t.co/wnUegOpx4T #napaquake htt…	injured_or_dead_people	-6.0
24	8	2014	20	49	37	34.157156184029034	-115.31473250660228	Magnitude 6.0 Earthquake hits Northern California: Northern California was hit by a magnitude 6.0 earthquake... http://t.co/IeUD2pjmb5	infrastructure_and_utilities_damage	0.0
24	8	2014	20	49	51	38.63917944331423	-120.47384260394978	RT @vickydnguyen: Meadowbrook Lane in Napa-- skaters finding upside to quake damage. Photo from #nbcbayarea photog Jeremy Carroll http://t.…	other_useful_information	-3.0
24	8	2014	20	49	30	37.11042218256669	-117.4935108954686	RT @laura_nelson: Oh, California - this, via @vickydnguyen: Skaters find upside to #napaquake. Photo from #nbcbayarea's Jeremy Carroll http…	other_useful_information	0.0
24	8	2014	20	49	35	40.14693124562004	-122.01712156211548	6.0 Magnitude Earthquake Rocks California: Northern Californian residents were shaken and stirred w... http://t.co/9bkc1faZJa @LA_Herald	infrastructure_and_utilities_damage	0.0
